交银理财稳享灵动慧利6个月4号	JY020251	2022-03-14	2022-03-21	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000922000062	2099-12-31（期限：28408天）	3.00%至3.90%
卓远稳进两年开1号	103731(代销)	2020-05-18	2020-05-25	R3(稳健型)	网上|手机|PAD		Z7001621000337	2030-05-26（期限：3652天）	
招睿金葵十八月开9A	107229A(代销)	2020-05-15	2020-05-20	R2(谨慎型)	网上|手机|PAD		Z7001621000322	2030-05-21（期限：3652天）	
招睿金葵十八月开9B	107229B(代销)	2020-05-15	2020-05-20	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000322	2030-05-21（期限：3652天）	
招睿卓远一年半开8	103720(代销)	2020-05-11	2020-05-17	R3(稳健型)	网上|手机|PAD		Z7001621000189	2030-11-18（期限：3836天）	
招睿金葵十八月开8A	107228A(代销)	2020-05-09	2020-05-14	R2(谨慎型)	网上|手机|PAD		Z7001621000321	2030-05-15（期限：3652天）	
招睿金葵十八月开8B	107228B(代销)	2020-05-09	2020-05-14	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000321	2030-05-15（期限：3652天）	
招银理财招睿青葵一年半开009A	301051A	2020-05-08	2020-05-14	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000292	2030-11-15（期限：3836天）	3.30%至4.30%
招银理财招睿青葵一年半开009B	301051B	2020-05-08	2020-05-14	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000292	2030-11-15（期限：126月）	3.30%至4.30%
招睿季季开2号	107302(代销)	2020-05-06	2020-05-11	R2(谨慎型)	网上|手机|PAD		Z7001621000255	2030-05-12（期限：3652天）	
招银理财招睿青葵一年开5B	301029B	2020-04-30	2020-04-30	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000081	2029-05-17（期限：3298天）	3.20%至4.20%
招银理财招睿青葵两年开008B	301063B	2020-04-28	2020-05-07	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000171	2030-05-08（期限：10年）	3.40%至4.40%
招银理财全球动量1年开1号	122000	2020-04-28	2020-05-12	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000006	2030-05-13（期限：10年）	1.50%至7.40%
招智睿远平衡二十五期	103216(代销)	2020-04-28	2020-05-11	R3(稳健型)	网上|手机|PAD		Z7001620000105	2023-05-11（期限：1094天）	
青葵两年开008号A	301063A(代销)	2020-04-28	2020-05-07	R2(谨慎型)	网上|手机|PAD		Z7001621000171	2030-05-08（期限：3652天）	
美元金葵季季开6号	2112(代销)	2020-04-23	2020-05-06	R2(谨慎型)	网上|手机|PAD		Z7001621000083	2030-05-07（期限：3652天）	
招睿金葵一年开7B	107213B(代销)	2020-04-21	2020-04-27	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000112	2030-04-28（期限：3652天）	
招睿卓远一年半开7	103719(代销)	2020-04-21	2020-04-27	R3(稳健型)	网上|手机|PAD		Z7001620000093	2030-10-28（期限：3835天）	
招睿金葵一年开7A	107213A(代销)	2020-04-21	2020-04-27	R2(谨慎型)	网上|手机|PAD		Z7001621000112	2030-04-28（期限：3652天）	
招睿金葵十八月开7A	107227A(代销)	2020-04-14	2020-04-20	R2(谨慎型)	网上|手机|PAD		Z7001621000336	2030-04-21（期限：3653天）	
招睿金葵十八月开7B	107227B(代销)	2020-04-14	2020-04-20	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000336	2030-04-21（期限：3652天）	
招银理财招睿季季开1号	107301	2020-04-10	2020-04-16	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001620000004	2030-04-17（期限：10年）	3.00%至4.30%
招睿卓远一年开12E	103712E(代销)	2020-04-09	2020-04-13	R3(稳健型)	网上|手机|PAD		Z7001621000109	2030-04-14（期限：3653天）	
招睿卓远一年开12A	103712(代销)	2020-04-09	2020-04-13	R3(稳健型)	网上|手机|PAD		Z7001621000109	2030-04-14（期限：3653天）	
光大理财阳光碧乐活1号	GD030101	2020-04-07	2020-04-07	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001420000012	2099-12-31（期限：29121天）	
招银理财招睿青葵一年半开008A	301050A	2020-04-03	2020-04-13	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000230	2030-10-14（期限：3835天）	3.30%至4.30%
招银理财招睿青葵一年半开008B	301050B	2020-04-03	2020-04-13	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000230	2030-10-14（期限：126月）	3.30%至4.30%
招银理财招睿青葵一年开4B	301028B	2020-03-31	2020-03-31	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000045	2029-04-19（期限：3305天）	3.20%至4.20%
招智睿远平衡二十四期	103215(代销)	2020-03-30	2020-04-08	R3(稳健型)	网上|手机|PAD		Z7001620000104	2023-04-07（期限：1093天）	
青葵两年开007号A	301062A(代销)	2020-03-26	2020-04-01	R2(谨慎型)	网上|手机|PAD		Z7001621000170	2030-04-02（期限：3652天）	
青葵两年开007号B	301062B(代销)	2020-03-26	2020-04-01	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000170	2030-04-02（期限：3652天）	
美元金葵季季开5号	2110(代销)	2020-03-24	2020-04-02	R2(谨慎型)	网上|手机|PAD		Z7001621000181	2030-04-03（期限：3652天）	
招银理财招睿金葵一年开6B	107212B	2020-03-18	2020-03-23	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000224	2030-03-24（期限：10年）	3.20%至4.20%
招睿金葵一年开6A	107212A(代销)	2020-03-18	2020-03-23	R2(谨慎型)	网上|手机|PAD		Z7001621000224	2030-03-24（期限：3652天）	
招睿卓远一年半开6	103718(代销)	2020-03-18	2020-03-24	R3(稳健型)	网上|手机|PAD		Z7001621000188	2030-09-25（期限：3836天）	
招睿金葵十八月开6B	107226B(代销)	2020-03-13	2020-03-17	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000055	2030-03-18（期限：3652天）	
招睿金葵十八月开6A	107226A(代销)	2020-03-12	2020-03-17	R2(谨慎型)	网上|手机|PAD		Z7001620000055	2030-03-18（期限：3652天）	
招智睿远平衡二十三期	103214(代销)	2020-03-11	2020-03-18	R3(稳健型)	网上|手机|PAD		Z7001620000049	2023-03-17（期限：1093天）	
美元金葵一年定开五号	2109(代销)	2020-03-11	2020-03-23	R2(谨慎型)	网上|手机|PAD		Z7001621000031	2030-03-24（期限：3652天）	
招智睿远平衡二十二期	103213(代销)	2020-03-10	2020-03-16	R3(稳健型)	网上|手机|PAD		Z7001620000103	2022-03-16（期限：729天）	
招银理财招睿青葵一年半开007B	301049B	2020-03-05	2020-03-11	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000159	2030-09-12（期限：126月）	3.70%至4.10%
招睿卓远一年开11A	103711(代销)	2020-03-05	2020-03-09	R3(稳健型)	网上|手机|PAD		Z7001621000186	2030-03-10（期限：3653天）	
招睿青葵一年半开07A	301049A(代销)	2020-03-05	2020-03-11	R2(谨慎型)	网上|手机|PAD		Z7001621000159	2030-09-12（期限：3836天）	
招银理财招睿青葵一年开3B	301027B	2020-03-03	2020-03-03	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000025	2029-03-22（期限：3305天）	3.60%至4.00%
招睿青葵半年开6B	301006B(代销)	2020-03-03	2020-03-03	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000044	2029-03-15（期限：3298天）	
招智睿远平衡二十一期	103212(代销)	2020-02-27	2020-03-04	R3(稳健型)	网上|手机|PAD		Z7001620000109	2023-03-03（期限：1093天）	
招睿金葵一年开5B	107211B(代销)	2020-02-25	2020-03-03	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000027	2030-03-04（期限：3652天）	
招睿金葵一年开5A	107211A(代销)	2020-02-25	2020-03-03	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000027	2030-03-04（期限：3653天）	
美元金葵季季开4号	2108(代销)	2020-02-25	2020-03-05	R2(谨慎型)	网上|手机|PAD		Z7001621000180	2030-03-06（期限：3653天）	
招睿卓远一年半开5	103717(代销)	2020-02-21	2020-02-27	R3(稳健型)	网上|手机|PAD		Z7001621000187	2030-08-28（期限：3834天）	
招睿青葵半年开5B	301005B(代销)	2020-02-18	2020-02-18	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000043	2029-03-05（期限：3302天）	
招睿青葵两年开06B	301061B(代销)	2020-02-17	2020-02-24	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000382	2030-02-25（期限：3653天）	
招睿青葵两年开06A	301061A(代销)	2020-02-17	2020-02-24	R2(谨慎型)	网上|手机|PAD		Z7001621000382	2030-02-25（期限：3653天）	
美元金葵一年开4号	2107(代销)	2020-02-17	2020-02-25	R2(谨慎型)	网上|手机|PAD		Z7001621000068	2030-02-26（期限：3653天）	
招睿金葵十八月开5A	107225A(代销)	2020-02-14	2020-02-20	R2(谨慎型)	网上|手机|PAD		Z7001620000054	2030-02-21（期限：3653天）	
招睿卓远一年开10A	103710(代销)	2020-02-14	2020-02-20	R3(稳健型)	网上|手机|PAD		Z7001621000185	2030-02-21（期限：3653天）	
招睿金葵十八月开5B	107225B(代销)	2020-02-14	2020-02-20	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000054	2030-02-21（期限：3653天）	
招银理财招睿青葵一年半开006B	301048B	2020-02-07	2020-02-13	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000147	2030-08-14（期限：126月）	3.85%至4.25%
招睿青葵一年半开06A	301048A(代销)	2020-02-07	2020-02-13	R2(谨慎型)	网上|手机|PAD		Z7001621000147	2030-08-14（期限：3834天）	
招智睿远平衡二十期	103211(代销)	2020-02-06	2020-02-13	R3(稳健型)	网上|手机|PAD		Z7001620000107	2022-02-14（期限：732天）	
招银理财招睿青葵半年开4B	301004B	2020-02-04	2020-02-04	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000229	2029-02-19（期限：3302天）	3.42%至3.82%
招睿青葵一年开2B	301026B(代销)	2020-02-04	2020-02-04	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000080	2029-02-26（期限：3309天）	
招银理财招睿金葵一年开4B	107210B	2020-01-23	2020-02-05	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000059	2030-02-06（期限：10年）	3.40%至4.40%
招睿金葵一年开4A	107210A(代销)	2020-01-23	2020-02-05	R2(谨慎型)	网上|手机|PAD		Z7001620000059	2030-02-06（期限：3653天）	
招睿青葵两年开05B	301060B(代销)	2020-01-21	2020-01-31	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000381	2030-02-01（期限：3653天）	
招睿青葵两年开05A	301060A(代销)	2020-01-21	2020-01-31	R2(谨慎型)	网上|手机|PAD		Z7001621000381	2030-02-01（期限：3653天）	
招睿金葵十八月4号B	107224B(代销)	2020-01-16	2020-01-21	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000225	2050-01-22（期限：10958天）	
招银理财招睿青葵半年开3B	301003B	2020-01-14	2020-01-14	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000130	2029-02-01（期限：3305天）	3.42%至3.82%
招睿金葵十八月开4A	107224A(代销)	2020-01-14	2020-01-17	R2(谨慎型)	网上|手机|PAD		Z7001621000225	2050-01-22（期限：10958天）	
颐养五年封闭1号	100251(代销)	2020-01-13	2020-01-19	R2(谨慎型)	网上|手机		Z7001620000002	2025-01-20（期限：1827天）	
美元金葵季季开3号	2106(代销)	2020-01-13	2020-01-21	R2(谨慎型)	网上|手机|PAD		Z7001621000075	2030-01-22（期限：3653天）	
招银理财招赢开鑫宝E	8288E(代销)	2020-01-09	2020-01-09	R1(保守型)	网上|手机		Z7001620000001	2050-01-10（期限：10958天）	
招银理财招赢开鑫宝C	8288C(代销)	2020-01-09	2020-01-09	R1(保守型)	手机		Z7001620000001	2050-01-10（期限：10958天）	
招银理财招赢开鑫宝B	8288B(代销)	2020-01-09	2020-01-09	R1(保守型)	手机		Z7001620000001	2050-01-10（期限：10958天）	
招银理财招赢开鑫宝A	8288(代销)	2020-01-09	2020-01-09	R1(保守型)	网上|手机		Z7001620000001	2050-01-10（期限：10958天）	
招银理财招睿青葵一年半开005B	301047B	2020-01-07	2020-01-14	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000226	2030-07-15（期限：126月）	3.95%至4.35%
招睿卓远一年开9B	103709B(代销)	2020-01-07	2020-01-13	R3(稳健型)	网上|手机|PAD		Z7001620000090	2030-01-14（期限：3652天）	
招睿青葵一年半开05A	301047A(代销)	2020-01-07	2020-01-14	R2(谨慎型)	网上|手机|PAD		Z7001621000226	2030-07-15（期限：3834天）	
招睿卓远一年开9A	103709(代销)	2020-01-07	2020-01-13	R3(稳健型)	网上|手机|PAD		Z7001620000090	2030-01-14（期限：3653天）	
美元金葵一年开3号	2105(代销)	2020-01-02	2020-01-12	R2(谨慎型)	网上|手机|PAD		Z7001621000177	2030-01-13（期限：3653天）	
招睿青葵半年开2B	301002B(代销)	2019-12-31	2019-12-31	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000129	2029-01-18（期限：3304天）	
招商银行日日享理财计划	8088	2019-12-30	2019-12-30	R2(谨慎型)	网上|手机|PAD|网点		C1030819001800	2049-12-31（期限：10958天）	
招银理财招睿金葵十八月开3B	107223B	2019-12-25	2020-01-05	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000053	2050-01-06（期限：30年）	3.65%至4.65%
颐养两年开1号	100101(代销)	2019-12-25	2020-01-02	R2(谨慎型)	手机		Z7001619000001	2026-01-03（期限：2192天）	
招睿金葵十八月开3A	107223A(代销)	2019-12-25	2020-01-05	R2(谨慎型)	网上|手机|PAD		Z7001620000053	2050-01-06（期限：10958天）	
招银理财招睿青葵一年开1B	301025B	2019-12-24	2019-12-24	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000156	2029-01-11（期限：3305天）	3.80%至4.20%
招睿金葵一年开3A	107209A(代销)	2019-12-18	2019-12-24	R2(谨慎型)	网上|手机|PAD		Z7001620000058	2049-12-25（期限：10958天）	
招睿金葵一年开3B	107209B(代销)	2019-12-18	2019-12-24	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000058	2049-12-25（期限：10958天）	
招银理财招睿青葵半年开1B	301001B	2019-12-17	2019-12-17	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000123	2029-01-04（期限：3305天）	3.52%至3.92%
招睿青葵两年开04B	301059B(代销)	2019-12-17	2019-12-23	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000299	2029-12-24（期限：3653天）	
招睿青葵两年开04A	301059A(代销)	2019-12-17	2019-12-23	R2(谨慎型)	网上|手机|PAD		Z7001621000299	2029-12-24（期限：3653天）	
美元金葵季季开2号	2104(代销)	2019-12-11	2019-12-19	R2(谨慎型)	网上|手机|PAD		Z7001621000182	2029-12-20（期限：3653天）	
青葵一年开004号A	301082A(代销)	2019-12-11	2019-12-17	R2(谨慎型)	网上|手机|PAD		Z7001621000163	2029-12-18（期限：3653天）	
青葵一年开004号B	301082B(代销)	2019-12-11	2019-12-17	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000163	2029-12-18（期限：3653天）	
招睿卓远一年半开4	103716(代销)	2019-12-10	2019-12-16	R3(稳健型)	网上|手机|PAD		Z7001621000110	2030-06-17（期限：3835天）	
美元金葵一年开2号	2103(代销)	2019-12-04	2019-12-10	R2(谨慎型)	网上|手机|PAD		Z7001621000176	2029-12-11（期限：3653天）	
招银理财招睿青葵一年半开004B	301046B	2019-12-03	2019-12-09	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000117	2030-06-10（期限：126月）	3.95%至4.35%
招睿青葵一年半开04A	301046A(代销)	2019-12-03	2019-12-09	R2(谨慎型)	网上|手机|PAD		Z7001621000117	2030-06-10（期限：3835天）	
招睿卓远一年开8号	103708(代销)	2019-12-03	2019-12-09	R3(稳健型)	网上|手机|PAD		Z7001621000152	2029-12-10（期限：3653天）	
招银理财招睿金葵一年开2A	107208A	2019-11-21	2019-11-28	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001620000057	2049-11-29（期限：30年）	3.50%至4.50%
招银理财招睿青葵两年开003B	301058B	2019-11-21	2019-11-28	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000296	2029-11-29（期限：10年）	4.10%至4.50%
招睿金葵一年开2B	107208B(代销)	2019-11-21	2019-11-28	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000057	2049-11-29（期限：10958天）	
招睿青葵两年开03A	301058A(代销)	2019-11-21	2019-11-28	R2(谨慎型)	网上|手机|PAD		Z7001621000296	2029-11-29（期限：3653天）	
招睿青葵半年开12B	301012B(代销)	2019-11-19	2019-11-19	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000090	2029-06-06（期限：3486天）	
招睿卓远一年开7号	103707(代销)	2019-11-15	2019-11-20	R3(稳健型)	网上|手机|PAD		Z7001621000151	2029-11-21（期限：3653天）	
招银理财招睿青葵一年开003B	301081B	2019-11-13	2019-11-20	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000086	2029-11-21（期限：10年）	3.80%至4.20%
招睿青葵一年开003A	301081A(代销)	2019-11-13	2019-11-20	R2(谨慎型)	网上|手机|PAD		Z7001620000086	2029-11-21（期限：3653天）	
招银理财招睿金葵十八月开2A	107222A	2019-11-11	2019-11-18	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001620000007	2049-11-19（期限：30年）	3.65%至4.65%
招银理财招睿金葵十八月开2B	107222B	2019-11-11	2019-11-18	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000007	2049-11-19（期限：30年）	3.65%至4.65%
美元金葵季季开1号	2102(代销)	2019-11-07	2019-11-13	R2(谨慎型)	网上|手机|PAD		Z7001621000074	2029-11-14（期限：3653天）	
招睿卓远一年半开3	103715(代销)	2019-11-06	2019-11-10	R3(稳健型)	网上|手机|PAD		Z7001620000095	2030-05-11（期限：3834天）	
招银理财招睿青葵一年半开003B	301045B	2019-11-05	2019-11-12	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000070	2030-05-13（期限：126月）	3.95%至4.35%
招睿青葵一年半开03A	301045A(代销)	2019-11-05	2019-11-12	R2(谨慎型)	网上|手机|PAD		Z7001621000070	2030-05-13（期限：3834天）	
招睿青葵半年开11B	301011B(代销)	2019-11-05	2019-11-05	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000084	2029-05-24（期限：3487天）	
美元金葵一年开1号	2101(代销)	2019-10-30	2019-11-06	R2(谨慎型)	网上|手机|PAD		Z7001621000175	2029-11-07（期限：3653天）	
招银理财招睿青葵半年开10B	301100B	2019-10-29	2019-10-29	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000083	2029-05-15（期限：3485天）	3.52%至3.92%
招银理财招睿青葵两年开002B	301057B	2019-10-28	2019-11-04	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000293	2029-11-05（期限：10年）	4.10%至4.50%
招睿青葵两年开02A	301057A(代销)	2019-10-28	2019-11-04	R2(谨慎型)	网上|手机|PAD		Z7001621000293	2029-11-05（期限：3653天）	
招睿卓远一年开6号	103706(代销)	2019-10-22	2019-10-28	R3(稳健型)	网上|手机|PAD		Z7001620000092	2029-10-29（期限：3653天）	
一年定开强债6号	877106	2019-10-21	2019-11-04	R3(稳健型)	网上|手机|PAD|网点	全行	C1030819A000135	2029-11-06（期限：3653天）	
招银理财招睿青葵一年开002B	301080B	2019-10-18	2019-10-24	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000047	2029-10-25（期限：10年）	3.76%至4.16%
招睿青葵一年开002A	301080A(代销)	2019-10-18	2019-10-24	R2(谨慎型)	网上|手机|PAD		Z7001620000047	2029-10-25（期限：3653天）	
招银理财招睿金葵一年开1B	107207B	2019-10-16	2019-10-24	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000056	2049-10-25（期限：30年）	3.40%至4.40%
招睿金葵一年开1A	107207A(代销)	2019-10-16	2019-10-24	R2(谨慎型)	网上|手机|PAD		Z7001620000056	2049-10-25（期限：10958天）	
招银理财招睿青葵半年开9B	301009B	2019-10-15	2019-10-15	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000050	2029-04-26（期限：3480天）	3.42%至3.82%
招睿卓远一年半开2	103714(代销)	2019-10-15	2019-10-21	R3(稳健型)	网上|手机|PAD		Z7001620000094	2030-04-22（期限：3835天）	
招银理财招睿青葵一年半开002B	301044B	2019-10-10	2019-10-17	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000044	2030-04-18（期限：126月）	3.90%至4.30%
招睿青葵一年半开02A	301044A(代销)	2019-10-10	2019-10-17	R2(谨慎型)	网上|手机|PAD		Z7001621000044	2030-04-18（期限：3835天）	
招睿金葵十八月开一号	107221(代销)	2019-09-29	2019-10-09	R2(谨慎型)	网上|手机|PAD		Z7001620000051	2049-10-10（期限：10958天）	
兴银理财稳利恒盈I 2年期	XY020305	2019-09-26	2019-10-09	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000039	2029-10-10（期限：3653天）	4.40%至4.90%
招银理财招睿青葵两年开001B	301056B	2019-09-26	2019-10-09	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000254	2029-10-10（期限：10年）	4.00%至4.40%
招睿青葵两年开01A	301056A(代销)	2019-09-26	2019-10-09	R2(谨慎型)	网上|手机|PAD		Z7001621000254	2029-10-10（期限：3653天）	
睿远平衡十六期理财计划	103207	2019-09-23	2019-10-08	R3(稳健型)	网上|手机|PAD|网点		C1030819001329	2022-10-08（期限：1095天）	
一年定开强债5号	877105	2019-09-19	2019-09-27	R3(稳健型)	网上|手机|PAD|网点	全行	C1030819A000123	2029-09-30（期限：3653天）	
招睿青葵一年开001B	301036B(代销)	2019-09-18	2019-09-25	R2(谨慎型)	网上|手机|PAD	全行	Z7001620000045	2029-09-26（期限：3653天）	
招睿青葵一年开001A	301036A(代销)	2019-09-18	2019-09-25	R2(谨慎型)	网上|手机|PAD		Z7001620000045	2029-09-26（期限：3653天）	
招银理财招睿青葵半年开8B	301008B	2019-09-17	2019-09-17	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000046	2029-04-12（期限：3494天）	3.42%至3.82%
招睿卓远一年开5号	103705(代销)	2019-09-16	2019-09-23	R3(稳健型)	网上|手机|PAD		Z7001620000089	2029-09-24（期限：3653天）	
招睿卓远一年半开1	103713(代销)	2019-09-12	2019-09-19	R3(稳健型)	网上|手机|PAD		Z7001621000148	2030-03-20（期限：3834天）	
招睿青葵一年半开01B	301043B(代销)	2019-09-11	2019-09-18	R2(谨慎型)	网上|手机|PAD	全行	Z7001621000026	2030-03-19（期限：3834天）	
招睿青葵一年半开01A	301043A(代销)	2019-09-11	2019-09-18	R2(谨慎型)	网上|手机|PAD		Z7001621000026	2030-03-19（期限：3834天）	
招银理财招睿青葵半年开7B	301007B	2019-09-10	2019-09-11	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000048	2029-03-30（期限：3487天）	3.42%至3.82%
对冲诚选系列三期	876003	2019-09-02	2019-09-10	R3(稳健型)	PAD	全行	C1030819A000117	2029-09-12（期限：3653天）	
招睿青葵两年开1号	301055(代销)	2019-08-29	2019-09-05	R2(谨慎型)	网上|手机|PAD		Z7001621000231	2029-09-06（期限：3653天）	
一年定开强债4号	877104	2019-08-28	2019-09-10	R3(稳健型)	网上|手机|PAD|网点	全行	C1030819A000115	2029-09-12（期限：3653天）	
招睿睿远稳健三十期	103206(代销)	2019-08-26	2019-09-02	R2(谨慎型)	网上|手机|PAD		Z7001621000258	2022-09-02（期限：1095天）	
家业常青3002号	803002	2019-08-23	2019-08-26	R3(稳健型)	PAD	全行	C1030819A000113	2024-08-28（期限：1827天）	
招睿青葵一年开11A	301035(代销)	2019-08-22	2019-08-28	R2(谨慎型)	网上|手机|PAD		Z7001620000041	2029-08-29（期限：3653天）	
家业常青3001号	803001	2019-08-16	2019-08-20	R5(激进型)	PAD	全行	C1030819A000108	2024-08-22（期限：1827天）	
招银理财招睿卓远一年开4E	103704E	2019-08-15	2019-08-22	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000088	2029-08-23（期限：10年）	3.00%至5.00%
招睿卓远一年开4号	103704(代销)	2019-08-15	2019-08-22	R3(稳健型)	网上|手机|PAD		Z7001620000088	2029-08-23（期限：3653天）	
招睿青葵一年半开6A	301042(代销)	2019-08-13	2019-08-20	R2(谨慎型)	网上|手机|PAD		Z7001621000077	2030-02-21（期限：3837天）	
招睿年年享6号	107206(代销)	2019-08-05	2019-08-12	R3(稳健型)	网上|手机|PAD		Z7001621000243	2049-08-13（期限：10958天）	
